Título,Enlace,Precio,Dirección,Características,Municipio de Origen
"Departamento en dos pisos con espacios magníficos y excelente iluminación. Cuenta con amplia cocina, área de lavado, cuarto y baño de servicio. Inigualable sala y comedor con medio baño de visitas y un ventanal que ilumina todo el espacio. En la planta alta tres recámaras, cada una con baño. La recámara principal con balcón. El precio no incluye el mantenimiento.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-precioso-depto-en-renta-en-edificio-exclusivo-147546018.html,"MN 30,000","Av. México #682
Héroes de Padierna, La Magdalena Contreras","190 m² lote, 3 rec., 3 baños, 2 estac.",La Magdalena Contreras
"Departamento de 63m2 a dos cuadras de la Escuela Superior de Guerra en San Jerónimo Lídice, cuenta con estancia comedor, cocineta, baño, esta arriba del garaje de la casa principal, tiene unas magnificas vistas del jardín y se encuentra en una cerrada con acceso controlado por lo cual es una zona muy tranquila, vale la pena rentar en ese lugar ya que cuenta con tiendas de barrio a tres cuadras, Banco a cuadra y medio y a media cuadra de la super via.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-la-magdalena-contreras-66181323.html,"MN 15,000","Cerrada de Escuela Superior de Guerra 81
San Jerónimo Lídice, La Magdalena Contreras","63 m² lote, 1 rec., 1 baño, 2 estac.",La Magdalena Contreras
"Informes Y citas: Lic. Irma Lugo 55 Ver datos. # planta baja, costo de mantenimiento $3, 500. 00. ##. Excelente ubicación en el Sur de la Ciudad de México, frente a Plaza artz, muy cerca de Plaza San Jerónimo. . A 5 minutos del Hospital Ángeles del Pedregal. . A 5/10 minutos de Zona escolar/colegios/universidades de prestigio (Frances del Pedregal, Simón Bolivar, itam) . Documentación y escrituras en regla. . 1 Recamaras con closet, vestidor y baño completo. . 2 Recamaras con Closet y baño completo compartido. . 1 Terraza interior, 1 Balcon. . Estancia-comedor, cocina equipada, cuarto de lavado, 2 estacionamientos (No hay que mover autos para entrada y salida) . Roof garden privado. Edificio de 18 departamentos en calle privada, Elevador. . Amenidades exclusivas y bien cuidadas: Solario con jacuzzi, salón de usos múltiples, gimnasio con pantallas de tv. . Sonido ambiental, regaderas de presión y vapor, master lounge, vigilancia las 24 horas, circuito cerrado de tv.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-venta-departamento-amenidades-san-jeronimo-aculco-53279689.html,"MN 4,800,000","Cerrada Suiza 14 int GH3
San Jerónimo Aculco, La Magdalena Contreras","126 m² lote, 3 rec., 2 baños, 2 estac.",La Magdalena Contreras
"Departamento en Venta en francisco del Olmo 100 col Barranca Seca en Delegación Magdalena Contreras, “Total mente remodelado “ Cocina Nueva, Muebles de baño nuevos, cuenta con dos recámaras, un baño completo, area de lavado, tiene un estacionamiento que no comparte con ningún vecino mide 60m2",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-venta-en-francisco-del-olmo-100-col-146746323.html,"MN 1,950,000","Francisco del Olmo Magdalena Contreras
Barranca Seca, La Magdalena Contreras","60 m² lote, 2 rec., 1 baño, 1 estac.",La Magdalena Contreras
"Distribuido en 2 niveles de la siguiente manera: P. B: Estancia con gran ventanal de doble altura, cocina amplia y equipada con cubierta de granito, cuarto de lavado, cuarto de servicio, 3 recámaras, dos de ellas con closet y una con baño integrado, otro baño completo que le da servicio a las 2 recámaras y al área social. P. A: Dos recámaras con baño y vestidor cada una, pequeña área como para un estudio o hacer home office y una agradable terraza de aproximadamente 35 m2 con dos accesos, por la recámara principal o por el pasillo. Cuenta con bodega, 2 lugares de estacionamiento techados. El conjunto tiene vigilancia las 24 horas, dos accesos uno por Periférico y el otro por Av. Contreras así como un lindo jardín común. El precio de la renta incluye la cuota de mantenimiento.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-estrene-ph-recien-remodelado-en-su-totalidad-en-147472941.html,"MN 60,000","Blvd. Adolfo Ruiz Cortines 2775
San Jerónimo Lídice, La Magdalena Contreras","274 m² lote, 5 rec., 4 baños, 2 estac.",La Magdalena Contreras
"Es un espacio de 72 m2 con 1. 5 baños y cocina abierta, área de lavado, 2 estacionamientos y bodega. Adicionalmente el condominio cuenta con áreas comunes como salón de eventos con cocina y baño, salón de juegos con baño, terraza abierta con mesas y sillas para comer al aire libre, área asador. En ""Pasaje San Jerónimo encontraras cafés, restaurantes, salones de belleza, tintorerías, gimnasios, entre otros.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-en-pasaje-san-jeronimo-se-encuentra-este-147638406.html,"MN 23,000","Av. San Jerónimo 819
San Jerónimo Lídice, La Magdalena Contreras","73 m² lote, 1 rec., 1 baño",La Magdalena Contreras
"Date el gusto de vivir en la parte alta de una plaza que lo tiene todo: Gimnasio, cafés, restaurantes y cercano a vías de comunicación. Este impecable departamento cuenta con 2 amplias recámaras, tres baños completos, cocina de concepto abierto, una gran despensa, cuarto de servicio, área de lavado, sala, comedor. Una gran terraza con todo lo necesario para disfrutar con la familia y amigos. Dos lugares de estacionamiento y vigilancia 24/7. No pierdas la oportunidad de conocerlo.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-magnifico-departamento-en-pasaje-san-jeronimo.-147205813.html,"MN 46,000","Av. San Jerónimo 819
San Jerónimo Lídice, La Magdalena Contreras","168 m² lote, 2 rec., 3 baños, 2 estac.",La Magdalena Contreras
"Amplio departamento u oficina de 90. 80m2 ubicada dentro de la Plaza Pasaje San Jerónimo, rodeada de comercios como Toks / Starbucks. Excelente ubicación y accesibilidad. Características principales: - 2 Habitaciones privadas. - 1 Baño completo. - Recibidor y estancia. - Cuarto de bodega al interior. - 2 Cajones de estacionamiento. - Bodega adicional 6m2. Precio de renta $24, 000. 00 + mantenimiento. Listo para ocupar.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-oficina-renta-san-jeronimo.-147472770.html,"MN 24,000","Av. San Jerónimo 819
San Jerónimo Lídice, La Magdalena Contreras","91 m² lote, 1 rec., 1 baño",La Magdalena Contreras
"Se encuentra arriba del centro comercial ""Pasaje San Jerónimo"" el cual cuenta con cafés, restaurantes, tintorerías, gimnasio, entre otros giros. El Condominio cuenta con áreas comunes como salón de eventos con cocina y baños, salón de juegos con mesas de juegos y adicionalmente hay terrazas abiertas con sillas y mesas para subir a leer o comer. El departamento es tipo Loft con un gran espacio abierto, cocina integral y bodega. Con acabados en colores neutros para cualquier decoración. Vigilancia 24 horas.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-precioso-departamento-tipo-loft-en-la-parte-baja-de-147637993.html,"MN 22,500","Av. San Jerónimo 819
San Jerónimo Lídice, La Magdalena Contreras","70 m² lote, 1 rec., 1 baño, 2 estac.",La Magdalena Contreras
"Espacio moderno, amplio y versátil dentro de la plaza comercial. Este exclusivo departamento en 2 niveles ofrece 165m2 de construcción ideal para quienes buscan comodidad funcionalidad y una excelente ubicación en el Sur de la Ciudad. Características principales: -2 Niveles con excelente distribución. -2 Recámaras con opción a una 3ra recamara o estudio. -2 Baños completos. -1/2 Baño visitas. -4 cajones de estacionamiento. -1 Bodega amplia. Gran iluminación natural y muy abundante gracias a que tiene ventanales amplios. Ubicado dentro de Plaza comercial con todos los servicios al alcance: Starbucks, Gimnasios, Salones de belleza, vigilancia 24/7 y Sistema de Seguridad con accesos controlado. Ubicación privilegiada en San Jerónimo a unos pasos de Periférico y con excelente conexión hacia Pedregal, AltaVista, San Ángel y Santa Fe.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-la-parte-baja-de-san-jeronimo-147398487.html,"MN 40,000","Av. San Jerónimo 819
San Jerónimo Lídice, La Magdalena Contreras","165 m² lote, 2 rec., 2 baños, 4 estac.",La Magdalena Contreras
"Ref: 2 4 6 6 0 6. Este exclusivo departamento en renta en San Jerónimo Lídice, La Magdalena Contreras, cdmx, es ideal para aquellos que buscan una residencia de lujo con amplios espacios y recién remodelado con acabados de primera calidad. Con una construcción de 332 m2, esta propiedad cuenta con 5 recámaras, 4 baños, la principal con balo y vestidor, cocina equipada, sala y comedor, walk in closet, closets, cuarto de servicio y terraza. Además, ofrece amenidades como área de juegos infantiles, área de lavandería, elevadores, caseta de vigilancia con seguridad por 24Hras, jardín, intercomunicador, armarios empotrados, espacio de co-working y una habitación puede ser área de tv. Ubicado en una zona privilegiada, este departamento en renta en San Jerónimo Lídice tiene una vista espectacular a la montaña y se encuentra en una zona pet friendly, ideal para aquellos que tienen mascotas. Las principales vías de acceso a la propiedad incluyen la Avenida San Jerónimo, Periferico, lo que facilita la movilidad en la zona. Además, la propiedad se encuentra cerca de zonas de interés como el centro comercial Perisur, Plaza Artz y el Hospital Ángeles Pedregal, lo que la convierte en una opción ideal para aquellos que buscan comodidad y tranquilidad en la Ciudad de México. No pierdas la oportunidad de vivir en este exclusivo departamento y disfrutar de todas las comodidades que ofrece. ¡Contáctanos para más información! La renta incluye mantenimiento!",https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-de-departamento-ph-de-lujo-en-san-jeronimo-146160132.html,"MN 60,000","Boulevard Adolfo López Mateos 2775 , San Jerónimo Lídice , 10200 La Magdalena Contreras, Ciudad de México, México
San Jerónimo Lídice, La Magdalena Contreras","273 m² lote, 5 rec., 4 baños, 2 estac.",La Magdalena Contreras
"Renta de departamento en desarrollo park pedregal cuenta con sala comedor cocina con barra salida a balcón, recamara principal con vestidor y baño, 1a recamara con closet y baño. 1 estacionamiento techado. El desarrollo cuenta con alberca de nado techada, alberca al aire libre, gimnasio, salón de fiestas, salón para adultos, oficinas, cafetería, supercito, spa, veterinario, cancha de tenis, padel, basquetbol, cine. *Aviso de privacidad, sugerencias, quejas, aclaraciónes. Consultar nuéstra página. El precio no incluye el mobiliario, electrodomésticos, articulos de decoración y/o arte que pueda aparecer en las fotografías. El precio de venta no incluye gastos e impuestos de escrituración, o gastos derivados por algún tipo de crédito.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-departamento-en-park-pedregal-143892513.html,"MN 34,000","anillo periferico #3580
San Jerónimo Aculco, La Magdalena Contreras","80 m² lote, 2 rec., 2 baños, 2 estac.",La Magdalena Contreras
"Renta de ph atrás de hospital Angeles del pedregal. 21 dep. Consta de sala comedor, cocina, 3 rec con baño, la principal con vestidor y baño2o nivel área de juegos área de tv. Terraza de 12m2 área de lavado, cuarto de servicio. Vigilancia 24 hras cuenta con área de terraza común. EasyBroker id: eb-lu9370",https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-venta-de-departamento-en-san-jeronimo-80711038.html,"MN 30,000","Yucatan 48
San Jerónimo Aculco, La Magdalena Contreras","210 m² lote, 3 rec., 3 baños, 2 estac.",La Magdalena Contreras
"Renta de espacio en parte baja de san jerónimo en cerrada. Acceso independiente espacio amueblado con baño, incluye microondas, incluye agua, gas, internet, mantenimiento. *Aviso de privacidad sugerencias, quejas, aclaraciones, consultar nuestra página. El precio no incluye el mobiliario, electrodomésticos, artículos de decoración y/o arte que pudieran aparecer en las fotografías. El precio de venta no incluye gastos e impuestos de escrituración, o gastos derivados por algún tipo de credito.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-espacio-en-san-jeronimo-lidice-146146306.html,"MN 10,000","privada de Antonia
San Jerónimo Lídice, La Magdalena Contreras","15 m² lote, 1 rec., 1 baño, 1 estac.",La Magdalena Contreras
"Iluminado, moderno, amplio, es un departamento por piso y con elevador directo. La recámara principal cuenta con walking closet, baño y la secundaria con closet de amplio espacio y baño. La estancia es muy espaciosa, lo que permite lucir muebles grandes o diseñar un vestíbulo a tus necesidades. La cocina es abierta, con barra de granito, espacio para lavavajillas, para refrigerador y con acceso al área de lavandería, que cuenta con gran espacio para lavadora y secadora de 26 kgs. Separadas, amplio closet y suficiente espacio para almacenar. El edificio cuenta con roofgarden común un salón de usos múltiples, ambos sin equipar. Los estacionamientos son en fila, pero no se estorban con los vecinos. Cabe una camioneta suv Tipo hrv y un auto. Cuenta con 6 lugares para visitas. Vigilancia es de 24 hrs. Aprovecha esta oportunidad, el precio incluye el mantenimiento. Requisitos: 1 mes de depósito. 1 mes de renta anticipada. Fiador en Cdmx. Póliza jurídica",https://www.inmuebles24.com/propiedades/clasificado/veclapin-renta-venta-departamento-san-jeronimo-sin-muebles-146593476.html,"MN 26,000","av. conteras 643
San Jerónimo Lídice, La Magdalena Contreras","161 m² lote, 2 rec., 2 baños, 2 estac.",La Magdalena Contreras
"Mls #26-700. Renta de Loft Amueblado y equipado, en City Towers Pedregal, complejo moderno con múltiples amenidades y total seguridad. Consta de un monoambiente de 55 m2, con acabados de primera para un dormitorio con closet, mesas de noche y un amplio gavetero; baño, sala-comedor y cocina totalmente equipada. Área de lavado, chapa eléctrica, luces led, bocinas Boss y balcón con espectacular vista del sur. Su ubicación es privilegiada, se encuentra ubicado entre importantes vías de acceso como Periférico Sur y la Avenida San Jerónimo, a un lado de la Plaza Artz Pedregal, muy cerca de la zona de hospitales, distintas Escuelas y la Universidad Anáhuac del Sur. Amenidades: Áreas infantiles, Centro de negocios, Salón inglés, Salón Coffe, Salón de fiestas, Gimnasio super equipado, cinema, alberca techada y al aire libre, jacuzzis, cancha de paddle, basket 21, cancha de fútbol, saunas, Pet friendly, entre otros.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-alvaro-obregon-san-jeronimo-147617392.html,"MN 25,000","Boulevard Adolfo Ruiz Cortines
San Jerónimo Aculco, La Magdalena Contreras","55 m² lote, 1 rec., 1 baño, 1 estac.",La Magdalena Contreras
"[arr] id houm: Ver datos. Entérate de todos los beneficios al rentar con Houm: • No te pedimos aval. • Asistencia e intermediación con el propietario. • Firma tu contrato online. • Renta sin burocracia, papeleos y mucho más rápido. • Difiere tu depósito en hasta 6 meses sin interés. Departamento en renta, ubicado en la colonia El Toro, con una superficie construida de 160. 00 m² y superficie total de 405. 00 m². Sus principales características son: • Sin amueblar. • 3 recámaras. • 2 baños. • Admite mascotas. • 2 estacionamientos. • Año de construcción: 1995. • Cuarto de lavado. • Bodega. Si rentas con nosotros, te brindamos asesoría personalizada durante todo el proceso. Importante: • Se deben demostrar ingresos de 3 veces el valor de la renta. • En caso de que tus ingresos no lleguen a 3 veces el valor de la renta, estos pueden ser la suma de las personas que vivirán en la propiedad. • Te invitamos a agendar una visita a esta propiedad: esta puede ser presencial o vía streaming, desde la comodidad de tu hogar. • Y lo mejor. Sin aval. Más que una corredora, somos Houm. *Aplican T&C",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-el-toro-con-3-recamaras-id:.-146847423.html,"MN 29,000","Palmas
El Toro, La Magdalena Contreras","405 m² lote, 3 rec., 2 baños, 2 estac.",La Magdalena Contreras
"Estudio con cocina, baño y entrada independiente. Se encuentra dentro de un pequeño conjunto de 2 casas y 5 departamentos. Se encuentra en 1er piso y cuenta con barra de cocina, cocina, fregadero, amplio closet, baño completo y calentador de gas. Con muy buena ubicación, a un paso de Luis Cabrera y Periférico Sur. Ideal para estudiantes! Mtto y agua Incluida en la renta. No se aceptan mascotas. Mónica Martínez 55 Ver datos, WhatsApp Offna 55 Ver datos",https://www.inmuebles24.com/propiedades/clasificado/alclapin-estudio-con-cocina-bano-y-entrada-independiente.-147629075.html,"MN 5,900","Pachuca 89
San Jerónimo Aculco, La Magdalena Contreras","20 m² lote, 1 rec., 1 baño",La Magdalena Contreras
"Mls #26-700. Renta de Loft Amueblado y equipado, en City Towers Pedregal, complejo moderno con múltiples amenidades y total seguridad. Consta de un monoambiente de 55 m2, con acabados de primera para un dormitorio con closet, mesas de noche y un amplio gavetero; baño, sala-comedor y cocina totalmente equipada. Área de lavado, chapa eléctrica, luces led, bocinas Boss y balcón con espectacular vista del sur. Su ubicación es privilegiada, se encuentra ubicado entre importantes vías de acceso como Periférico Sur y la Avenida San Jerónimo, a un lado de la Plaza Artz Pedregal, muy cerca de la zona de hospitales, distintas Escuelas y la Universidad Anáhuac del Sur. Amenidades: Áreas infantiles, Centro de negocios, Salón inglés, Salón Coffe, Salón de fiestas, Gimnasio super equipado, cinema, alberca techada y al aire libre, jacuzzis, cancha de paddle, basket 21, cancha de fútbol, saunas, Pet friendly, entre otros.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-alvaro-obregon-san-jeronimo-147617498.html,"MN 25,000","Boulevard Adolfo Ruiz Cortines
San Jerónimo Aculco, La Magdalena Contreras","55 m² lote, 1 rec., 1 baño, 1 estac.",La Magdalena Contreras
"Mls #26-700. Renta de Loft Amueblado y equipado, en City Towers Pedregal, complejo moderno con múltiples amenidades y total seguridad. Consta de un monoambiente de 55 m2, con acabados de primera para un dormitorio con closet, mesas de noche y un amplio gavetero; baño, sala-comedor y cocina totalmente equipada. Área de lavado, chapa eléctrica, luces led, bocinas Boss y balcón con espectacular vista del sur. Su ubicación es privilegiada, se encuentra ubicado entre importantes vías de acceso como Periférico Sur y la Avenida San Jerónimo, a un lado de la Plaza Artz Pedregal, muy cerca de la zona de hospitales, distintas Escuelas y la Universidad Anáhuac del Sur. Amenidades: Áreas infantiles, Centro de negocios, Salón inglés, Salón Coffe, Salón de fiestas, Gimnasio super equipado, cinema, alberca techada y al aire libre, jacuzzis, cancha de paddle, basket 21, cancha de fútbol, saunas, Pet friendly, entre otros.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-alvaro-obregon-san-jeronimo-147614711.html,"MN 25,000","San Jerónimo Aculco
San Jerónimo Aculco, La Magdalena Contreras","55 m² lote, 1 rec., 1 baño, 1 estac.",La Magdalena Contreras
"Departamento Nuevo en Héroes de Padierna, La Magdalena Contreras – 76 m² ¡Estrena tu nuevo hogar en una de las zonas más tranquilas y arboladas del sur de la cdmx! Características: Estancia amplia y con excelente iluminación natural Cocina equipada con estufa Gas natural 2 recámaras con clóset. ( Se entrega con puertas en closets). 2 baños completos Cuarto de lavado exterior al departamento 1 lugar de estacionamiento Portón automático Cisterna en el edificio Renta mensual: $15, 500. 00 (mantenimiento incluido) Ubicado en Héroes de Padierna, La Magdalena Contreras Ideal para quienes buscan comodidad, tranquilidad y buena conectividad. ¡Agenda tu visita hoy mismo y estrena departamento!",https://www.inmuebles24.com/propiedades/clasificado/alclapin-rento-departamento-en-heroes-de-padierna-la-magdalena-146239366.html,"MN 15,500","Calle Queretaro
Héroes de Padierna, La Magdalena Contreras","76 m² lote, 2 rec., 1 baño, 1 estac.",La Magdalena Contreras
