Título,Enlace,Precio,Dirección,Características,Colonia de Origen
"Lujo, amplitud Y comodidad en reserva bezares en venta O renta. • triple altura (15 M aprox. ) • 400 m2. • 3 recámaras, la principal con cama eléctrica. • 3 baños completos y amplios. • 1 medio baño. • 4 estacionamientos independientes. • en Renta incluye muebles y arte. • en Venta incluye muebles. Sin muebles, el precio es a tratar. • Exclusiva y Rigurosa Seguridad 24/7. • Circuito Cerrado. • Mantenimiento de $17, 000 al mes (incluido en la renta) amenities: • Alberca. • Jacuzzi adaptado para relajarte. • spa. • Sauna. • Vapor. • Cancha de Basket. • Juegos infantiles. • Amplia Pet Zone. • Se aceptan mascotas pequeñas",https://www.inmuebles24.com/propiedades/clasificado/veclapin-ph-de-3-niveles-en-reserva-bezares-venta-y-renta-146218014.html,"MN 105,000","CARRETERA MEXICO TOLUCA 2822
Lomas de Bezares, Miguel Hidalgo","400 m² lote, 3 rec., 3 baños, 4 estac.",Lomas Altas
"Bonito Departamento en Renta con Terraza de dos pisos, en la parte de arriba consta de 2 recamaras, Family Room y un baño completo, en la parte de abajo tenemos la estancia, sala y comedor, cocina abierta, area de lavado, el baño de visitas y una terraza muy agradable.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-de-departamento-en-alcazar-de-toledo-146584167.html,"MN 38,000","Alcazar de Toledo
Lomas de Reforma, Miguel Hidalgo","180 m² lote, 2 rec., 1 baño",Lomas Altas
"Departamento en venta O renta en lomas de bezares con terraza500 mts3 recámaras con baño y walk-in closet3. 5 baños en totalSala, comedor y family roomSegundo family room en zona privadaOficina o estudioCocina integral totalmente equipadaÁrea de servicio con cuarto y bañoTerraza privada5 lugares de estacionamientoEdificio con solo 14 departamentosAmenidades: Alberca con vestidoresGimnasio equipadoCancha de pádelSalón de usos múltiplesJardín con áreas verdesCercano a: Centro Comercial LilasPaseo Arcos BosquesHospital abc Santa FeUbicación: Lomas de Bezares, Miguel Hidalgo, cdmxprecio venta: $39, 000, 000Precio renta: $130, 000P-javcerprecios sujetos A cambio sin previo aviso",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-venta-o-renta-lomas-de-bezares-terraza-147432472.html,"MN 130,000","Lomas de Bezares
Lomas de Bezares, Miguel Hidalgo","500 m² lote, 3 rec., 3 baños, 5 estac.",Lomas Altas
"Este departamento en renta se ubica en la colonia Lomas de Bezares, alcaldía Miguel Hidalgo, Ciudad de México. Con una superficie de 87 m², cuenta con 2 recamaras, 2 baños completos y 1 lugar de estacionamiento techado. Entre los servicios incluidos se encuentran agua potable, baño de servicio, closets y cocina integral. La propiedad fue construida en 1997 y se encuentra en una zona de fácil acceso con todos los servicios cercanos. El mantenimiento es de $0. Ideal para quienes buscan comodidad y funcionalidad en su hogar. No Se Comparte Comisión",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-lomas-de-bezares-146885394.html,"MN 19,000","Lomas de Bezares
Lomas de Bezares, Miguel Hidalgo","87 m² lote, 2 rec., 2 baños, 1 estac.",Lomas Altas
"Ubicado en Av. Paseo de la Reforma, Lomas de Bezares, este exclusivo departamento ofrece una excelente conectividad y cercanía a los principales puntos de la ciudad. Puntos de interés cercanos: 4 min Plaza Lilas. 5 min Arcos Bosques. 6 min Parque Bosque de las Lomas. 10 min Hospital abc Santa Fe. 12 min Centro Comercial Santa Fe. 12 min Universidad Iberoamericana. 13 min Parque La Mexicana. 18 min Museo Soumaya y Plaza Carso. 20 min Polanco. 22 min Castillo de Chapultepec. 35 min Aeropuerto Internacional de la cdmx. Características y amenidades. 3 Estacionamientos. Alberca. Área de juegos. Gimnasio. Seguridad 24/7. Permiten mascotas. Viva en una de las zonas más exclusivas de la Ciudad de México, con acceso rápido a áreas comerciales, empresariales y de entretenimiento, rodeado de seguridad y naturaleza.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-lomas-de-chapultepec-146614570.html,"MN 65,000","lomas de bezares
Lomas de Bezares, Miguel Hidalgo","275 m² lote, 3 rec., 3 estac.",Lomas Altas
"Vive con estilo y confort en Punto Reforma, con amenidades de primer nivel y espacios pensados para ti. 127 m² 2 recámaras con clóset y vestidor (el de la principal, muy amplio) Terraza en recámara principal. 2 baños completos. Cocina integral. Sala y comedor amplios con cocina abierta. Mini split en sala y recámaras. Área de lavado. 2 estacionamientos. Amenidades: Alberca y jacuzzi. Gimnasio. Salón de eventos. Jardines y asadores. Área de mascotas. Seguridad privada y acceso controlado. Estacionamiento para visitas",https://www.inmuebles24.com/propiedades/clasificado/alclapin-punto-refoma:-departamento-en-renta-en-lomas-de-146981343.html,"MN 30,000","Punto Reforma
Lomas de Bezares, Miguel Hidalgo","127 m² lote, 2 rec., 2 baños, 2 estac.",Lomas Altas
No disponible,No disponible,"USD 7,000","Prolongación Paseo de Reforma
Lomas de Bezares, Miguel Hidalgo","470 m² lote, 3 rec., 3 baños, 6 estac.",Lomas Altas
"Av. Paseo de la Reforma 2693, Lomas de Bezares, Miguel Hidalgo, Ciudad de México. Residencia exclusiva en venta | 294 m² de elegancia elevada. Descubre una propiedad excepcional en Arbolada Lomas, el icónico desarrollo residencial diseñado por Sordo Madaleno Arquitectos. Este departamento ocupa un piso completo, con acceso privado por elevador, rodeado de vegetación y con acabados de altísimo nivel. Un hogar que redefine el lujo urbano dentro de un enclave de naturaleza y privacidad. Características Principales. 3 recámaras, cada una con baño completo y vestidor. 3 baños completos más baño de visitas. Cocina integral contemporánea de gran formato. Sala y comedor de generosas proporciones, con luz natural y vistas verdes. Elevador con acceso directo al departamento (piso completo) Área de lavado y cuarto de servicio con baño. 4 lugares de estacionamiento independientes. 3 bodegas privadas. Superficie habitable: 294 m² Pet friendly y se permite fumar. Amenidades Exclusivas en Arbolada Lomas. Seguridad 24/7 con portero y concierge. Alberca volada climatizada con carril de nado. Gimnasio totalmente equipado con vapor, sauna, regaderas y lockers. Cancha de pádel. Jardines amplios con juegos infantiles. Barranca privada con senderos y bosque. Salón de adultos con billar, bar, poker, ping pong y pantallas. Gran salón de eventos. Área de asadores con terraza y mobiliario. Ludoteca completamente equipada. Pista de jogging en jardines de contemplación. Estacionamiento para visitas y servicio de valet parking. Ubicación Inmejorable. Conectividad inmediata a: Av. Paseo de la Reforma. Av. Constituyentes. Carretera México–Toluca (libre y de cuota) A minutos de Santa Fe, Las Lomas y Bosques de las Lomas. Entorno privilegiado con acceso cercano a: Supermercados premium. Hospitales y farmacias. Universidades y colegios de prestigio. Corporativos, bancos y centros comerciales de primer nivel. Una inversión segura con estilo de vida incomparable. Adquiere un espacio atemporal que une arquitectura icónica, lujo discreto y naturaleza viva. Contáctanos para agendar una visita privada. Tu próximo capítulo comienza en Arbolada Lomas.",https://www.inmuebles24.com/propiedades/clasificado/veclapin-arquitectura-naturaleza-y-lujo:-tu-nuevo-hogar-en-146589210.html,"USD 6,000","Paseo de la reforma 2693
Lomas de Bezares, Miguel Hidalgo","300 m² lote, 3 rec., 3 baños, 4 estac.",Lomas Altas
"Elegancia, amplios espacios Y maxima comididad en venta O renta en reserva bezares. • triple altura (15 M aprox. ) • 400 m2. • 3 recámaras, la principal con cama eléctrica. • 3 baños completos y amplios. • 1 medio baño. • 4 estacionamientos independientes. • En Renta incluye muebles y arte. • En Venta incluye muebles. Sin muebles, el. precio es a tratar. • Exclusiva y Rigurosa Seguridad 24/7. • Circuito Cerrado. • Mantenimiento de $17, 000 al mes. (incluido en la renta) amenities: • Alberca. • Jacuzzi. • Gimnasio. • spa. • Sauna. • Vapor. • Cancha de Basket. • Juegos infantiles. • Amplia Pet Zone. • Se aceptan mascotas pequeñas",https://www.inmuebles24.com/propiedades/clasificado/veclapin-venta-de-ph-en-reserva-bezares-146795986.html,"MN 105,000","CARRETERA MEXICO TOLUCA 2822
Lomas de Bezares, Miguel Hidalgo","400 m² lote, 3 rec., 3 baños, 4 estac.",Lomas Altas
"¡¡magnifico departamento con precioso estilo contemporáneo con buena iluminación!! En excelente estado de conservación. Espacios: • Sala • Comedor• Cocina integral• Chimenea• Terraza• Recámara con closet y baño completo• Jardín Servicios: • Departamento equipado• Asador • Cisterna• 1 estacionamientoacabados: Paredes lisas, pisos de duela, terminados en mármol, baños con cancel de vidrioMetraje habitable 65m²áreas comunes: JardínMantenimiento mensual incluido en la rentaMascotas a criterio del propietario Ubicado: a 10 minutos de Santa Fe, Interlomas y 5 minutos de Bosques, muy cerca de zona comercial(vc) denh1208Código EasyBroker: eb-tr4878Código gizp: Aviso de Privacidad: Next Home, con domicilio en Av. Noche de Paz No. 49, Local 6 “A”, Colonia Granjas Navidad, Alcaldía Cuajimalpa, Ciudad de México Ver datos, México, es Responsable del tratamiento y uso de sus datos personales. Sus datos personales serán utilizados para las siguientes finalidades: Proveer los servicios solicitados y/o contratados. Responder a sus requerimientos de información, atención y servicio. Evaluar la calidad del servicio que le brindamos. Archivo de registros y expediente de la relación contractual para seguimiento de servicios futuros. Gestión Financiera, facturación y cobro. Dar cumplimiento a las obligaciones y compromisos que hemos contraído con Usted. Usted puede conocer nuestro Aviso de Privacidad integral en nuestra página web",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-renta-lomas-de-bezares-147023185.html,"MN 28,500","Departamento Renta Lomas DE Bezares
Lomas de Bezares, Miguel Hidalgo","65 m² lote, 1 rec., 2 baños, 1 estac.",Lomas Altas
