Título,Enlace,Precio,Dirección,Características,Municipio de Origen
"Increíble departamento en edificio moderno en dos pisos con una terraza enorme y balcón con vistas súper agradables. Tiene 240 m2, pisos de madera, en el pb tiene cocina abierta con sala comedor con balcón al exterior, al fondo tiene baño de visitas, un cuarto de tele, y recámara amplia con vestidor y baño completo. Planta alta tienes un cuarto grandísimo de estar o tipo family con acceso a terraza grande y vestidor con baño completo con doble lavamanos. Dos estacionamientos. Seguridad 24/7 edificio moderno! Esta disponible a finales de Abril, principios de mayo",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-caminando-de-masaryk-edificio-moderno-147515797.html,"USD 4,900","Tennyson
Polanco, Miguel Hidalgo","240 m² lote, 2 rec., 2 baños, 2 estac.",Miguel Hidalgo
"Departamento en renta en Arquímides #95, piso 5 recien remodeladoexcelente ubicaciónEntre Horacio y Presidente MasarykA media cuadra del metro PolancoPolanco V secciónConstrucción 137mSala-ComedorCocinaRecamara principal con baño, vestidor y pequeño balcón 1 Recamara secundaria, con closet y balcón. 1 baño Completo 1 estacionamientoCuarto de lavado con bañopiat convierte a clientes informados y conocedores, en dueños, vendedores e inversionistas exitosos.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-polanco-147500935.html,"MN 45,000","Arquimides 95
Polanco, Miguel Hidalgo","137 m² lote, 2 rec., 2 baños, 1 estac.",Miguel Hidalgo
"Departamento exterior en Cuadrante Polanco, listo para ocuparse. Amueblado 77, 000 pesos sin muebles 70, 000 pesos el mantenimiento está incluido en ambos casos. Cuenta con 144m2 sala comedor, cocina abierta social integrada a la estancia, tres recámaras, 3 baños completos, baño de visitas y cuarto de servicio además cuenta con 2 estacionamientos. Amenities: alberca, chapoteadero, jacuzzi y vapor además cuenta con gimnasio, Lounge bar, salón de Yoga, Salón de Juegos y salón de eventos, Ludoteca, salón de adultos, Pet Park, áreas verdes con juegos infantiles, área de transporte escolar y salón de usos múltiples. El desarrollo cuenta con estacionamientos de visitas y seguridad las 24 horas del día Llámanos, date el gusto de vivir donde te mereces!",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-amueblado-o-sin-muebles-en-lago-147633810.html,"MN 77,000","Lago Neuchatel 79
Ampliación Granada, Miguel Hidalgo","144 m² lote, 3 rec., 3 baños, 2 estac.",Miguel Hidalgo
"Sir Ver datos. En Polanco se renta estupendo Departamento, a unos pasos de Masaryk. Muy iluminado. Ph de 175 M2, distribuidos en 2 niveles. En pb. Sala de doble altura, comedor, medio baño, cocina, área de lavandería y cuarto de servicio con baño integrado. En la Planta Alta: 3 recámaras, la principal con baño y persianas y cortinas black out. Las otras dos comparten amplio e iluminado baño. Dos lugares techados de estacionamiento. Edificio de sólo 7 exclusivos departamentos. Mantenimiento incluido. Vigilancia las 24 hrs. No se aceptan mascotas. Muy buenos espacios e inmejorable ubicación, cerca de parques, áreas comerciales y financiera. ¡ Vívelo!",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-alfredo-musset-polanco-145725100.html,"MN 80,500","Alfredo de Musset
Polanco, Miguel Hidalgo","175 m² lote, 3 rec., 2 baños, 2 estac.",Miguel Hidalgo
"Departamento Remodelado y Equipado en el Corazón de Polanco– Vive con estilo en una de las zonas más exclusivas de la cdmx. Este departamento completamente remodelado, amueblado y equipado, se ubica en una esquina privilegiada sobre Alfredo de Musset, a tan solo tres cuadras de Polanquito, rodeado de restaurantes, parques y servicios premium. * Características principales: -2 recámaras con ventanas antiruido tipo Kömmerling. -2 baños completos. -Cocina integral con lavavajillas y electrodomésticos de última generación. -Sala y comedor con amplios espacios. -1 cajón de estacionamiento techado. -Duela de madera de ingeniería en todo el departamento. -Seguridad privada 24/7. -Accesorios de baño möen (mármol gris y blanco) Ubicación: Departamento exterior, en esquina, ubicado en el segundo piso (sin elevador). A 3 Cuadras de Polanquito. A una cuadra de la Iglesia de San Agustín. Frente al Hospital Español. *Disponible a partir del 1 de septiembre* No se aceptan mascotas. Visitas con al menos 24 horas de anticipación. el precio de renta incluye el mantenimiento. ¡No dejes pasar esta oportunidad de vivir en una de las mejores zonas de la ciudad!",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-amueblado-y-equipado-en-renta-en-polanco-147099896.html,"MN 56,000","Alfredo de Musset
Polanco, Miguel Hidalgo","120 m² lote, 2 rec., 2 baños, 1 estac.",Miguel Hidalgo
"Departamento en renta a unos pasos de Masaryk, con 168 m² en una sola planta, este cómodo y funcional departamento cuenta con sala-comedor, 3 recámaras (una con opción a cuarto de servicio con baño), 2 baños completos (uno con tina de hidromasaje), estudio de tv, área de lavado y balcón con vista. Incluye 2 cajones de estacionamiento y bodega privada. Ubicado en una de las zonas más exclusivas de la cdmx. Clave interna: ersrts1150",https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-en-polanco-a-pasos-de-masaryk-146891642.html,"MN 70,000","Edgar Allan Poe
Polanco III Sección, Polanco","169 m² lote, 2 rec., 2 baños, 2 estac.",Miguel Hidalgo
"Torre Botticelli Amueblado de Super Lujo Espectacular. Muy exclusivo ubicado en Residencial Plaza Carso, Hermoso Departamento con una superficie de 170 metros, de Super Lujo, inmediato a Polanco, Antara, Periférico, Ejercito Nacional, Río San Joaquin, Reforma, Circuito Interior, Lomas de Chapultepec, los mejores Centros Comerciales y Corporativos, Estilo Contemporáneo, precioso departamento, excelente orientación, vista panoramica al Museo Soumaya, muy iluminado, lleno de luz, acabados de super lujo, mármol, granito y cerámica, fina carpinteria italiana, cuenta con amplia estancia, cocina integral con barra de granito abierta, muy iluminado, hermosa vista panoramica, 03 recamaras, 03 1/2 baños, Sala de television o estudio, 03 estacionamientos, closets empotrados, Cuarto de Servicio con baño integrado, Cuarto de Lavado. Amenidades: Alberca, Gimnasio, salón de fiestas, ludoteca. Estricta Vigilancia 24 horas. Cerca de supermercados, cines, las mejores tiendas y restaurantes. Todo! Vealo! Especial para ejecutivos o extranjeros. Excelente zona, céntrica y con acceso a múltiples servicios, comercios, entretenimiento y vías rápidas, acceso controlado. Excelente ubicación inmediato al restaurantes con acceso a múltiples servicios, comercios y lugares públicos, asi como a una gran oferta cultural, caminando o en auto. Todos los servicios a la mano. A menos de 10 minutos (caminando): cafés, teatros, cines, club deportivo, farmacias, restaurante/bar, bancos, gasolinera, vigilancia, spa, salones y peluquerías, regalos, agencias automotrices, etc. Cerca de Corporativos, las mejores escuelas y Universidades. Una de las zonas con mayor tradición, historia y plusvalía de la Ciudad de México, segura, y con excelentes opciones para pasear y disfrutar con la familia o amigos.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-departamento-en-plaza-carso-amueblado-3-58058338.html,"MN 92,000","Lago Zurich 272
Ampliación Granada, Miguel Hidalgo","170 m² lote, 3 rec., 3 baños, 2 estac.",Miguel Hidalgo
"Excelente departamento en Polanco a unos minutos de Teatro Telcel, Museos (Soumaya, Jumex), Acuario Inbursa, Centros Comerciales (Antara, Miyana, Pabellón Polanco), Gimnasios, a unas cuadras de Av. Rio San Joaquín, Hospitales, Supermercados (Costco Polanco, Chedraui). Departamento de 100 M2 distribuidos en sala, comedor, cocina abierta, 2 recámaras: la principal con baño y vestidor integrado, la segunda recámara y baño completo independiente que da servicio a esta y a visitas, 2 estacionamientos techados juntos (en fila de 3 y se comparte un lugar con un vecino), bodega. Mantenimiento incluido 5, 500. 00. Se acepta mascota pequeña. El departamento se puede rentar amueblado o sólo con electrodomésticos. El precio de la renta incluyendo el mantenimiento. Amenidades: - Alberca techada y abierta. - Canchas de pádel, de tenis y de fútbol. - Salón de adultos. - Área de negocios. - Sky bar. - Vigilancia 24/7. Requisitos: -Contrato. -Un mes de depósito. -Un mes de renta. -Póliza Jurídica: 3 meses de ingresos, Ine, Curp, Situación Fiscal Actualizada, Comprobante de Domicilio, Aval con propiedad libre de gravamen en la Ciudad de México. Visítelo con previa cita! Gina A. G. (C. B. )",https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-departamento-amueblado-en-lago-andromaco-146867772.html,"MN 32,000","Lago Andromaco
Ampliación Granada, Miguel Hidalgo","99 m² lote, 2 rec., 2 baños, 2 estac.",Miguel Hidalgo
"Departamento en Polanco. Cuenta con una recámara, un baño, sala, comedor, desayunador, un lugar de estacionamiento. Excelente ubicación. • Cisterna. • Facilidad para estacionarse. • Amueblado. • Cocina equipada. • Conmutador. • Planta Baja. • Recámara en planta baja. • Seguridad 24 horas. • Una sola planta. Políticas. • Mascotas no permitidas. ________________________________. Imágenes informativas. El precio y la disponibilidad pueden cambiar sin previo aviso. *No incluye el mobiliario, los artículos decorativos, ni los electrodomésticos que se puedan mostrar en las fotografías* *Los gastos de investigación y/o póliza jurídica no están incluidos en el precio* Para aviso de privacidad, quejas y sugerencias, dirigirse a nuestro sitio web",https://www.inmuebles24.com/propiedades/clasificado/alclapin-en-renta-departamento-amueblado-pb-en-polanco-146262202.html,"MN 35,000","LAMARTINE
Polanco, Miguel Hidalgo","70 m² lote, 1 rec., 1 baño, 1 estac.",Miguel Hidalgo
"Departamento en renta amueblado. Disfruta del espacio y el estilo en este departamento de 134m² en Residencial Carso, Polanco, Torre Moliere. Este amplio departamento está ubicado en una de las áreas más dinámicas y bien conectadas de la ciudad. Un lugar ideal para quienes valoran el confort, la elegancia y un estilo de vida activo y cosmopolita. + Tipo de operación: Departamento en renta amueblado. + Ubicación: Torre Moliere, Carso, Nuevo Polanco. Características: · Metraje: 134m2. · Recámaras: 2 recámaras, principal con vestidor. · Baños: 2 baños completos y medio de visitas. · Cocina integral. · Sala y comedor amplios. · Medio baño de visitas. · Área de Lavado. · 2 cajones de estacionamiento. · Bonita vista. + Normas: - No se permite fumar. El departamento está en Torre Moliere del conjunto residencial de plaza Carso con increíbles amenidades: - Alta Seguridad 24/7. - Portero y Concierge. - Acceso con biométricos y huella dactilar. - Gimnasio con equipos y pesas de alto entrenamiento. - Alberca y chapoteadero. - Spa con vapor y baños. - Terraza. - Salón de juegos para adultos. - Centro de negocios. - Sala de juntas. - Ludoteca. - Salón de usos múltiples. - Estacionamiento de visitas. ubicación: El residencial se encuentra sobre la calle Blvd Cervantes de Saavedra frente a plaza Antara, entre el parque lineal y la calle de cerrada ferrocarril de Cuernavaca. Calles importantes cercanas: Río San Joaquín, Av. Ejercito Nacional, Periférico, Palmas. Servicios cercanos: - Plazas comerciales con servicios bancarios, telefonía, tiendas de ropa de moda y de lujo, restaurantes de todo tipo de variedad, cafés, entretenimiento (cine, museos, etc. ), gimnasios, salones de belleza, hospitales, corporativos, supermercados, colegios, entre otros. Esperamos su llamada con mucho gusto. *Somos expertos en la zona de Carso, contáctenos para preguntar sobre ésta y otras opciones de departamentos.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-carso-moliere-nuevo-polanco-y-146962873.html,"MN 70,000","Miguel Cervantes Saavedra 255
Ampliación Granada, Miguel Hidalgo","134 m² lote, 2 rec., 2 baños, 2 estac.",Miguel Hidalgo
Rentaplazacarso. com. departamento de 115 M2. Totalmente amueblado Y equipado. Muy bonita decoracion. 2 recamaras con 2 baños completos. Baño de visitas. Linda cocina abierta. Area de lavado. Techos de 3 metros que le dan mucha amplitud Y luminosidad. 2 cajones de estacionamiento. Completo conjunto de amenidades. Acceso directo al centro comercial. Vigilancia 24 horas. Estacionamiento para visitas. Perfecta ubicacion con todos los servicios alrededor. Mantenimiento incluido en la renta. Solo se renta para periodos de larga estancia.,https://www.inmuebles24.com/propiedades/clasificado/alclapin-plaza-carso:-espectacular-departamento-amueblado-de-2-59991301.html,"MN 60,000","LAGO ZURICH 245
Ampliación Granada, Miguel Hidalgo","115 m² lote, 2 rec., 2 baños, 2 estac.",Miguel Hidalgo
"Disponible A partir del 1 de agosto 2025. video agregado puede ver amenidades Y departamento. Campos Elíseos. Departamento 260 m2. 3 habitaciones con baño completo y vestidor. 1/2 Baño de visitas. Sala, Comedor, Cocina Completa (refri, lava vajilla, triturador de basura, estufa y horno de inducción (eléctrico) y campana. Family room. Balcón. Cuarto de servicio con Baño, cuarto de lavado (con lavadora y secadora) bodega. Vigilancia 24/7. Circuito cerrado. Concierge. Chapa digital. Cortinas (persianas) Aire Acondicionado y Calefacción. baño para choferes y escoltas. Acabados de lujo. 2 lugares de estacionamiento no se estorban con nadie se estorban solo entre ellos son en hilera. Alberca. Jacuzzi. Gym. area de niños. Asadores. Vestidores. Vapor. Sauna. spa. juice Bar. Roof Garden. Lugar para fiestas y eventos hasta 200 personas",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-renta-col.-polanco-146626221.html,"MN 130,000","Campos Elíseos
Polanco, Miguel Hidalgo","260 m² lote, 3 rec., 3 baños, 2 estac.",Miguel Hidalgo
"Departamento en renta en Cuadrante Neuchatel. Este departamento, situado en Nuevo Polanco, cuenta con 97m2 y ofrece un estilo de vida moderno y confortable, con amenidades de lujo y ubicado en una zona privilegiada de la Ciudad de México. - Tipo de propiedad: Departamento en renta sin muebles, incluye centro de lavado y microondas. - Dirección: Calle Lago Zurich, 219, Ampliación Granada, Miguel Hidalgo, Ciudad de México, Características: - Área: 97m² - Habitaciones: 2 Recámaras, principal con vestidor, secundaria con clóset. - Baños: 2 Baños completos. - Cocina integral con barra. - Sala y Comedor. - Área de Lavado y clóset de blancos. - Estacionamiento: 3 lugares disponibles. - Piso de madera, Iluminado, silencioso. Normas: - Mascotas Permitidas. - No se permite fumar. Amenidades Comunes complejo: + Alta seguridad 24/7 con portero y elementos de seguridad. + Gimnasio muy completo. + Alberca con carriles de nado y chapoteadero. + Salón de adultos con bar, mesas de pokar, backgammon, futbolito, air-hockey, T. V. , etc. + Jacuzzi y vapor. + Snack Bar. + Salón deportivo (yoga, baile, boxeo, cross fit, etc) + Ludoteca. + 2 salón de eventos (120 y 40 personas) + Áreas verdes con juegos de niños. + Área de mascotas. + Área de transporte escolar. ubicación: El residencial se encuentra sobre Río San Joaquín, a 100m de Carso y Antara. servicios cercanos: - Plazas comerciales con servicios bancarios, telefonía, tiendas de ropa de moda y de lujo, restaurantes de todo tipo de variedad, cafés, entretenimiento (cine, museos, etc. ), gimnasios, salones de belleza, hospitales, corporativos, supermercados, colegios, entre otros. Esperamos su llamada con mucho gusto. *Somos expertos en la zona de Nuevo Polanco, contáctenos para preguntar sobre ésta y otras opciones de departamentos.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-cuadrante-neuchatel-nuevo-147571910.html,"MN 46,000","Av. Río San Joaquín 498
Ampliación Granada, Miguel Hidalgo","97 m² lote, 2 rec., 2 baños, 3 estac.",Miguel Hidalgo
Rentaplazacarso. com. precioso departamento de 1 recamara. Acabados de alta calidad. Completamente amueblado. 65 M2. 1 recamara muy amplia con baño completo Y vestidor. Baño de visitas. Linda cocina abierta. Area de lavado. Espaciosa sala comedor. Muebles de alta calidad. Perfecta distribucion. Muy luminoso. Completo conjunto de amenidades. Vigilancia 24 horas. Torre muy bien ubicada. Mantenimiento incluido en la renta. Periodo minimo de renta un año.,https://www.inmuebles24.com/propiedades/clasificado/alclapin-nuevo-polanco:-amueblado-de-1-recamara-90889618.html,"MN 38,000","LAGO ZURICH 272
Polanco, Miguel Hidalgo","65 m² lote, 1 rec., 1 baño, 1 estac.",Miguel Hidalgo
"Depto. De muy buen tamaño, iluminado a pasos de Liverpool, de la avenida Masaryk, cerca parque Gandhi, Con todo lo increíble de Polanco, restaurantes, cafeterías tiendas. Excelente para Expatriados",https://www.inmuebles24.com/propiedades/clasificado/veclapin-departamento-amueblado-polanco-v-147090241.html,"MN 59,000","Euler
Polanco, Miguel Hidalgo","220 m² lote, 3 rec., 2 baños, 1 estac.",Miguel Hidalgo
"Exclusivo departamento en renta a estrenar en una de las mejores calles de Polanco a unos pasos de Masaryk, rodeado de restaurantes, cafeterías, tiendas de lujo y boutiques. El departamento es un pentgarden, en el nivel uno del edificio. Cuenta con una terraza frontal la cual se integra perfectamente con el área social y con la cocina la cual es abierta. Asimismo, cuenta con baño de visitas y área de servicio. En la parte privada del departamento, hay un buen espacio de family room y dos recámaras al fondo cada una con baño y vestidor. Ambas recámaras tienen acceso a una gran terraza perfecta para pasar momentos al aire libre. -Todo el departamento está revestido con excelentes acabados y una distribución. -El edificio cuenta con seguridad 24 horas, así como un espacio que será un gimnasio. -El departamento tiene dos lugares de estacionamiento fijos y una bodega. -Mantenimiento incluido. Codigo interno: ersmra4828",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-polanco-147214702.html,"USD 6,000","Eugenio Sue
Polanco, Miguel Hidalgo","220 m² lote, 2 rec., 2 baños, 2 estac.",Miguel Hidalgo
"Departamento en Renta con excelente vista, cuenta con 3 habitaciones, la principal con vestidor y baño propio, family room, 3 baños y medio, cuarto de servicio, bodega, 3 estacionamientos y bodega, el edificio cuenta con seguridad 24 hrs, estacionamiento de visitas, alberca, salón de eventos, área de mascotas, gimnasio, ludoteca, lounge bar, salón de juegos, cerca de Plaza Carso, Antara, Miyana, Supermercados, Museos, Teatros, Cines, Bancos",https://www.inmuebles24.com/propiedades/clasificado/alclapin-espectacular-departamento-en-renta-cuadrante-neuchatel-65333790.html,"MN 55,000","Lago Andromaco 55
Ampliación Granada, Miguel Hidalgo","146 m² lote, 3 rec., 2 baños, 3 estac.",Miguel Hidalgo
"Departamento amueblado en muy buena calle tranquila de Polanco a solo pasos de Masaryk. El departamento se encuentra en un edificio chico de pocos vecinos. La fachada es de los que vale la pena visitar. Dos recámaras con baño completo, la principal con vestidor. Sala comedor con vistas exteriores a la copa de los árboles. La cocina es semi abierta, completamente equipada y de muy buen gusto. Cuarto de servicio completo y área de lavado. Dos lugares de estacionamiento Seguridad 24/7",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-polanco-147515837.html,"MN 85,000","Departamento en Renta en Polanco
Polanco, Miguel Hidalgo","150 m² lote, 2 rec., 2 baños, 2 estac.",Miguel Hidalgo
"Estrena un diseño que fusiona confort y estilo contemporáneo en una ubicación privilegiada de Polanco. • Elevador con acceso directo al departamento. • Sala de techos altos, dos balcones y luz natural todo el día. • Cocina abierta con electrodomésticos integrados. • Recámaras tipo suite con vestidor y mármol ivory en baños. • Seguridad 24 h y cuatro cajones de estacionamiento por unidad. Disfruta vistas arboladas en los niveles bajos o el skyline de Polanco desde pisos superiores. Ideal para quien busca amplitud, privacidad y acabados de alta gama en una de las zonas más codiciadas de la ciudad. Agenda tu visita hoy con Easy Rent & Sell. Clave interna: ersaag1124",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-polanco-146619165.html,"USD 6,400","Arquímedes
Polanco V Sección, Polanco","190 m² lote, 2 rec., 2 baños, 2 estac.",Miguel Hidalgo
Espectacular departamento de super lujo de 150 M2 en campos elíseos. Completamente amueblado de diseño. 2 recamaras con baño completo. Piso de madera. Baño de visitas. Area de lavado. Family room. 2 cajones de estacionamiento. Gimnasio. Cuenta con bodega. Vigilancia 24 horas.,https://www.inmuebles24.com/propiedades/clasificado/alclapin-amueblado-muy-lindo-de-2-recamaras-147562056.html,"MN 89,000","Campos Elíseos 100
Polanco, Miguel Hidalgo","150 m² lote, 2 rec., 2 baños, 2 estac.",Miguel Hidalgo
